qc_label,new_swaps_added,depth,new_runtime,num_qubits,heuristic,cmap,trials,seed,old_swaps_added,old_runtime,
qft_10.qasm,17,40,0.08841800689697266,10,lookahead,toyko_20.txt,20,35382,54,0.103
qft_13.qasm,33,68,0.14378595352172852,13,lookahead,toyko_20.txt,20,21417,93,0.006
qft_16.qasm,62,96,0.23195219039916992,16,lookahead,toyko_20.txt,20,9358,186,0.084
qft_20.qasm,104,133,0.2025890350341797,20,lookahead,toyko_20.txt,20,34993,372,0.102
rd84_142.qasm,16,88,0.3025829792022705,15,lookahead,toyko_20.txt,20,48520,105,0.035
z4_268.qasm,205,1129,2.1715409755706787,11,lookahead,toyko_20.txt,20,38427,1365,0.44
radd_250.qasm,182,1175,2.0087668895721436,13,lookahead,toyko_20.txt,20,49615,1488,0.48
adr4_197.qasm,235,1246,1.7370092868804932,13,lookahead,toyko_20.txt,20,45082,243,0.9
sym6_145.qasm,137,1147,1.4015579223632812,7,lookahead,toyko_20.txt,20,47052,1272,0.56
misex1_241.qasm,261,1705,3.587254047393799,15,lookahead,toyko_20.txt,20,44118,1521,0.89
rd73_252.qasm,393,1975,3.219985246658325,10,lookahead,toyko_20.txt,20,91506,2133,0.94
cycle10_2_110.qasm,464,2983,6.0471251010894775,12,lookahead,toyko_20.txt,20,77236,2622,1.35
sqn_258.qasm,643,3589,7.304988861083984,10,lookahead,toyko_20.txt,20,26062,4344,3.52
rd84_253.qasm,1135,5896,9.893653154373169,12,lookahead,toyko_20.txt,20,78907,6147,5.39
square_root_7.qasm,1745,8739,18.445529222488403,13,lookahead,toyko_20.txt,20,12280,2598,1.5
co14_215.qasm,2926,15417,27.40186071395874,15,lookahead,toyko_20.txt,20,71482,8982,9.51
9symml_195.qasm,3408,16440,33.1202392578125,10,lookahead,toyko_20.txt,20,29256,17268,31.42
sym9_193.qasm,3332,16489,32.46222805976868,10,lookahead,toyko_20.txt,20,83810,16653,30.17
